X,Y,OBJECTID,park_id,comment,longitude,latitude,feature_ty,map_label,full_path,edit_type,gps_date,last_edited_date,created_user,created_date,last_edited_user,park_name,Feature_Desc,type_id,feature_id,GlobalID,category,facility_name,address,city,zip_code,business_unit,responsibility
1396546.27122746,504395.424203813,3907,106,ALUMINUM BLEACHERS MOVABLE,-76.70346504,39.05128327,31, , , ,2013/05/10 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Odenton Park,,,187417,{067760CB-8031-46C1-B32F-27101048FA9C},PARK,,2899 Strawberry Lake Way,Odenton,21113,8364,
1410656.95790106,552822.959238306,3908,042,FOR YOUR SAFETY,-76.65312993,39.18410982,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/BWI%20Trail/GW08201340.JPG, ,2013/08/20 00:00:00+00,2018/12/27 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,BWI Trail,,,187418,{EC5B09D7-F0A6-45F9-A622-657951F662A5},PARK,,,,,,
1472791.73848689,526248.471704975,3909,001,BENCH,-76.43451235,39.11029511,31, , , ,2013/03/15 00:00:00+00,2016/05/11 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Downs Memorial Park,,,187419,{CDCB03EF-1DC7-4913-BEC5-78720F15C48F},PARK,,8311 John Downs Loop,Pasadena,21122,8322,
1424700.05350247,559894.982167721,3910,049,Separate Storage Shed For Field Equipment Etc,-76.60348006,39.20336943,11, , , ,2013/07/02 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Cedar Morris Hill Park,"Shed, storage",,2696,{17F0F200-28A9-416F-A83C-B5909391CC22},PARK,"Cedar Morris Hill Park - Shed, storage",351 Arundel Corporation Rd,Glen Burnie,21060,8399,Rec and Parks
1457529.6249823,499334.532750815,3911,018,PRACTICE PITCHING MOUND,-76.48882921,39.0366471,50, , , ,2013/04/16 00:00:00+00,2021/04/29 16:29:28+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Arnold Park,,,187420,{B9BB849F-656D-405E-A240-19942FDC248E},PARK,,1325 Jones Station Rd,Arnold,21012,8338,
1428034.53174163,557458.251476899,3912,023,Batting Cage,-76.5917519,39.19663893,50,,,,,2021/06/23 18:40:40+00,,,ITVBOD20,Bachman Sports Complex,,,216812,{7419054B-CFBA-43C5-B1CC-8D3B0DEBC385},PARK,Bachman Sports Complex - Batting Cage,570 E Ordnance Rd,Glen Burnie,21060,8414,Rec and Parks
1421114.33429597,540692.020245641,3913,175,STAN LEBAR PLAZA PLAQUE,-76.616418,39.15068861,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG09041321.JPG, ,2013/09/04 00:00:00+00,2015/06/17 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,187421,{8A9C9EC2-026C-4D0D-80D0-69B285EFD7C5},PARK,,,,,,
1439791.70737422,430795.908017308,3914,209,Conc Block Dugout,-76.55245853,38.84871681,11, , , ,2013/12/12 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Hot Sox Field at Wilson Park,Dugout,,2563,{D1AA5681-0DFA-4E04-872B-E05D8B5D82C5},PARK,Hot Sox Field at Wilson Park - Dugout,862 Galesville Rd,Galesville,20765,,Rec and Parks
1396743.47719789,513713.333061397,3915,170,STOP,-76.70266376,39.07686519,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/WB%20and%20A%20Trail/TG09101314.JPG, ,2013/09/10 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,WB and A Trail,,,187422,{DE41F9C6-1429-4949-806F-D4A5903AC41E},PARK,,,,,,
1462716.53685255,487929.475180387,3916,041,CONC BENCH SET IN CONC,-76.47080152,39.00525172,30, , , ,2013/08/15 00:00:00+00,2015/11/03 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Browns Woods Park,,,187423,{BB401FAC-93BC-4EBC-88E6-516DB9936DA4},PARK,,317 Forest Beach Rd,Annapolis,21409,8348,
1422376.97547147,488691.977920473,3917,024,sign,-76.61274356,39.00790126,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Bacon%20Ridge%20Natural%20Area/IMG_001573.jpg, ,2017/01/31 00:00:00+00,2017/04/18 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Bacon Ridge Natural Area,,,187424,{A10AF848-592B-48E4-AE62-325D9443E1B0},PARK,,1284 Bacon Ridge Rd,Crownsville,21032,,
1440491.38937381,429436.231930897,3918,183,CONC BENCH SET IN CONC,-76.55002532,38.84497404,30, , , ,2013/08/14 00:00:00+00,2016/03/23 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Carrie Weedon Science Center,,,187425,{831E028A-F042-45D6-AB76-E1468A2BE00F},PARK,,911 Galesville Rd,Galesville,20765,,
1396865.4274133,503762.579997063,3919,106,BENCH,-76.70234847,39.04954284,31, , , ,2013/05/10 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Odenton Park,,,187426,{16F2DDFA-72E9-4A1C-B018-7600E49EFF50},PARK,,2899 Strawberry Lake Way,Odenton,21113,8364,
1441190.24985272,511732.505986303,3920,175,RULES AND REGULATIONS,-76.546135,39.07092447,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG08261316.JPG, ,2013/08/26 00:00:00+00,2021/04/08 17:33:09+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,B and A Trail,,,187427,{675FCCF1-1523-4746-9078-3C24A0B3B5A3},PARK,,,,,,
1457830.10502438,524096.076403484,3921,096,Remnants Of Foundation Of Old House ( Cellar Is Exposed 6 Foot Drop ),-76.48728177,39.10462812,4, , , ,2014/01/16 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Magothy Greenway Natural Area,,,187428,{55E05F3D-9998-4D90-A36F-32FAEBD1B656},PARK,Magothy Greenway Natural Area - Old House Remnants With Exposed Cellar,25 N Shore Rd,Pasadena,21122,,Rec and Parks
1423016.55588523,566125.491688311,3922,039,CONC BENCH SET IN CONC,-76.60932666,39.22049544,30, , , ,2013/05/24 00:00:00+00,2015/11/03 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Brooklyn Heights Park,,,187429,{627D8B40-C58F-49F8-A352-6557930CCC98},PARK,,111 11th Ave E,Brooklyn,21225,8347,
1428493.93239763,559069.494317397,3923,023,BATTING NETS SET IN CONC,-76.5901054,39.20105702,50, , , ,2013/08/13 00:00:00+00,2021/06/23 18:40:40+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Bachman Sports Complex,,,216813,{AEB88FCA-6AFC-43AB-9D43-D30C9B7817AA},PARK,,570 E Ordnance Rd,Glen Burnie,21060,8414,
1448430.50013597,501226.914792806,3924,175,THE NATIONAL RAIL-TRAIL NETWORK,-76.52082768,39.0419784,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG0814135.JPG, ,2013/08/14 00:00:00+00,2021/04/08 20:15:23+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,B and A Trail,,,187430,{53B7CE66-C2A4-450F-9C2C-47894D84A9AF},PARK,,,,,,
1443060.15490556,464152.263876647,3925,093,Wooden Shed,-76.54039258,38.94025951,11, , , ,2013/04/26 00:00:00+00,2021/06/23 18:40:40+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,London Town House and Gardens,Shed (approx. 10'x14'),,216814,{27742D2B-3D02-4709-90CC-C5EE90C59F9D},PARK,London Town House and Gardens - Shed,839 Londontown Rd,Edgewater,21037,8392,Rec and Parks
1396452.18742613,504718.218177646,3926,106,BENCH,-76.70379264,39.05217038,31, , , ,2013/05/10 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Odenton Park,,,187431,{22DBDCF7-4711-44D0-A21B-17B9369397FE},PARK,,2899 Strawberry Lake Way,Odenton,21113,8364,
1451063.81376697,543223.025026143,3927,143,PARKING LOT - ARUNDEL RD,-76.51076401,39.15724457,13, , ,ADDITION,,,ITGLAD00@AACO,2019/06/24 00:00:00+00,ITGLAD00@AACO,Rock Creek Park,,,2026,{67075CF6-BB80-49F7-B47B-985542BB02B5},PARK,,79 Bar Harbor Rd,Pasadena,21122,8374,
1469191.10789289,535326.643837303,3928,077,Store,-76.44700762,39.13528045,11, , , ,2013/12/09 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Hancocks Resolution,Store,,1551,{ED5778D4-ED3A-49D3-8FE2-5EED6EDD9AEB},PARK,Hancocks Resolution - Store,2795 Bayside Beach Rd,Pasadena,21122,8391,Rec and Parks
1459472.31335413,534942.142637804,3929,052,EAST HOLE 7,-76.48127769,39.13438141,38,,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Compass%20Pointe%20Golf%20Course/TG10181341.JPG, ,2013/10/18 00:00:00+00,2014/12/02 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Compass Pointe Golf Course,,,187432,{15C9EDA5-1C1F-4FF9-ABF3-F15E514CE0B6},PARK,,9010 Fort Smallwood Rd,Pasadena,21122,,
1471588.95939639,524939.421829641,3930,001,BENCH,-76.43877945,39.10672139,31, , , ,2013/03/20 00:00:00+00,2016/05/11 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Downs Memorial Park,,,187433,{110D609B-BBF2-4AC4-946A-5552C058BCCD},PARK,,8311 John Downs Loop,Pasadena,21122,8322,
1464755.73782663,452382.117141396,3931,007,Shed/Frame,-76.46435968,38.90761748,11, , ,ATTRIBUTE UPDATE,2013/04/03 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Thomas Point Park,,,1834,{5048A0D4-9F95-4559-A1B8-A587B8CA9FC5},PARK,Thomas Point Park - Shed 2,3890 Thomas Point Rd,Annapolis,21403,8328,Rec and Parks
1457752.83647814,545236.636812568,3932,008,type id=229  fishing,-76.48713553,39.16267225,46,,,,,2021/03/31 17:45:50+00,,,ITVBOD20,Fort Smallwood Park,,229,2154165,{03A2A636-8F00-4BC1-BA8B-C786263AAF8F},PARK,,9500 Fort Smallwood Rd,Pasadena,21122,8321,
1391718.76185364,500212.383685395,3933,170,SHARE THE ROAD,-76.72050901,39.03983988,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/WB%20and%20A%20Trail/TG0926137.JPG, ,2013/09/26 00:00:00+00,2021/04/08 17:34:42+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,WB and A Trail,,,187434,{8987E1C9-7075-4737-864B-61E68880F780},PARK,,,,,,
1396309.25431305,512179.34236297,3934,170,FOR YOUR SAFETY,-76.70421082,39.07265728,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/WB%20and%20A%20Trail/TG09101319.JPG, ,2013/09/10 00:00:00+00,2021/04/08 16:32:26+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,WB and A Trail,,,187435,{D2AAB59D-B693-4FAB-998C-3F986B0E1C4E},PARK,,,,,,
1394812.95021905,508640.281855807,3935,170,HORIZONTAL LADDER / EXERCISE STATION,-76.70952093,39.06295347,50, , , ,2013/09/11 00:00:00+00,2021/06/23 18:40:40+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,WB and A Trail,Exercise Stations,,216815,{160C3EE3-020E-4AA7-BF5F-0E5326FEF908},PARK,,,,,,
1454386.79695038,463103.955605805,3936,006,EXERCISE AREA - INFORMATION BOARD,-76.5005913,38.93721782,50, , , ,2013/03/01 00:00:00+00,2021/04/29 15:27:55+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Quiet Waters Park,,,187436,{7EAD5E6D-14AD-4F21-92AC-563A823E7F4F},PARK,,600 Quiet Waters Park Rd,Eastport,21403,8241,
1437177.76509555,526561.256840557,3937,004,BENCH,-76.56001604,39.11169239,31, , , ,2013/03/01 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Lake Waterford Park,,,187437,{9D338CBC-EA12-4117-A1B0-7B40B7931032},PARK,,830 Pasadena Rd,Pasadena,21122,8324,
1455100.9625168,534906.421580642,3938,052,POND (NO FISHING) WEST#1,-76.49668885,39.13435052,12, , , CHANGED FEATURE TYPE TO 12 FROM 45 PER R/P INVENT,2013/10/16 00:00:00+00,2018/05/24 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Compass Pointe Golf Course,Water - Pond (West #1),,2387,{8A7A208C-1ACC-4444-8C97-CC49DD9B65BE},PARK,,9010 Fort Smallwood Rd,Pasadena,21122,,
1396519.7863723,504059.473760232,3939,106,PICNIC AREA 4 WOODEN PICNIC TABLES SET IN CONC NO GRILLS,-76.70356214,39.0503611,8, , , ,2013/05/10 00:00:00+00,2021/06/23 18:40:40+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Odenton Park,Picnic Area,,216816,{12F4A629-0BDB-47F0-B2C4-EECAE681685B},PARK,,2899 Strawberry Lake Way,Odenton,21113,8364,
1398511.92969772,494213.356313393,3940,124,BENCH,-76.6966626,39.023309,30, , , ,2013/03/18 00:00:00+00,2017/03/06 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Patuxent River Greenway - Archers,,,187438,{B0CFB3D0-BE10-43C6-A39B-06F2EDCE5134},PARK,,1160 Crain Hwy S,Gambrills,21054,,
1449552.01823413,507640.482346222,3941,168,SQUARE WOODEN BENCH ( 3X3 ),-76.51675955,39.05957147,31, , , ,2014/02/21 00:00:00+00,2014/09/26 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITSUZU99@AACO,Twin Oaks Park,,,187439,{95FEDF96-CD4B-4A28-87AD-CC8FD8858FB6},PARK,,240 Peninsula Farm Rd,Arnold,21012,8385,
1425443.35943055,460086.104686141,3942,139,ALUMINUM BLEACHERS MOVABLE,-76.60239113,38.92932214,34, , , ,2014/01/06 00:00:00+00,2014/11/13 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Riva Area Park,,,187440,{5DE9CF8F-6BD0-48E0-8265-058B2ECD3AE0},PARK,,3639 Riva Rd,Davidsonville,21035,8418,
1460465.65683989,546245.511435226,3943,008,2 UNITS,-76.47754778,39.16539993,6, , , ,2013/04/01 00:00:00+00,2021/06/23 18:40:40+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Fort Smallwood Park,,,216817,{899506DD-2D41-4066-9929-640866EE9AD9},PARK,,9500 Fort Smallwood Rd,Pasadena,21122,8321,
1473054.75469314,526283.538563982,3944,001,BENCH,-76.43358468,39.11038691,31, , , ,2013/03/15 00:00:00+00,2016/05/11 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Downs Memorial Park,,,187441,{9ADC843B-FC70-41E9-A1F2-19C7F0ABA650},PARK,,8311 John Downs Loop,Pasadena,21122,8322,
1454364.21169372,507669.345477477,3945,030,ALUMINUM BLEACHERS,-76.49981225,39.05957955,34, , , ,2013/05/23 00:00:00+00,2015/11/03 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Belvedere Park,,,187442,{D1425222-E825-4B49-8016-B556907566D8},PARK,,340 Broadwater Rd,Arnold,21012,8344,
1456864.33464622,446868.100282311,3946,005,Restrooms,-76.49219882,38.89260143,5, , , ,2013/04/03 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Mayo Beach Park,Restroom / Bathhouse,,1708,{95DA1FF2-4C77-4FE9-8C52-07EF22830A5F},PARK,Mayo Beach Park - Restroom / Bathhouse,4150 Honeysuckle Dr,Edgewater,21037,8325,FMD
1393202.33401772,504238.152208641,3947,170,PICNIC TABLE WOODEN,-76.71524161,39.05088068,8, , , ,2013/09/12 00:00:00+00,2021/06/23 18:40:40+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,WB and A Trail,Picnic Area,,216818,{8709839B-3F75-4283-9DBE-11A54512B43A},PARK,,,,,,
1426938.43058738,525077.767681554,3948,065,Multi Purpose Concession Restroom  Storage,-76.5961249,39.10774925,11, , , ,2013/07/02 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Elvaton Park,,,1515,{62AF641D-A517-41A4-823A-F54F58528683},PARK,"Elvaton Park - Multipurpose - Concession, Restroom, Storage",311 Dogwood Rd,Millersville,21108,8352,FMD W/DW
1471374.6031978,527360.717183888,3949,001,1 GRILL 3 TABLES,-76.43948244,39.11337287,8, , , ,2013/03/20 00:00:00+00,2021/06/23 18:40:41+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Downs Memorial Park,,,216819,{5BE23A74-8D24-49AD-83AF-4575FFAB146E},PARK,,8311 John Downs Loop,Pasadena,21122,8322,
1444401.31134397,456418.29443647,3950,092,BENCH,-76.53581568,38.91900569,31, , , ,2013/04/26 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Loch Haven Park,,,187443,{E10F964F-AC2C-414F-A116-EA8009B02A38},PARK,,3424 Pocahontas Dr,Edgewater,21037,8362,
1397409.32363522,406261.471850067,3951,002,MULTIPLE MESSAGES,-76.70155571,38.78182637,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Jug%20Bay/JUGBAY02201314.JPG, ,2013/02/20 00:00:00+00,2021/04/08 17:00:19+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Jug Bay Wetlands Sanctuary,,,187444,{BEC9BB4A-5B68-4738-8504-8AA23690B6DB},PARK,,1361 Wrighton Rd,Lothian,20711,8334,
1446474.02570248,537880.806707978,3952,166,Bridge - Pedestrian 1,-76.52704737,39.14264356,55, , ,ATTRIBUTE UPDATE,2013/04/01 00:00:00+00,2019/07/01 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITGLAD00@AACO,Tick Neck Park,,,1839,{DE495CCD-A71C-411C-9188-B76128ECA456},PARK,Tick Neck Park - Bridge - Pedestrian 1,8002 Edwin Raynor Blvd,Pasadena,21122,8363,Rec and Parks
1441187.35025223,511776.895989388,3953,175,BENCH / COMPOSITE,-76.54614444,39.07104638,31, , , ,2013/08/26 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,187445,{F312F125-2A34-46F1-8789-ED9EC8800C92},PARK,,,,,,
1434503.0903268,521473.595427975,3954,175,PLUTO ID#1288,-76.56952674,39.09775869,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG08281343.JPG, ,2013/08/28 00:00:00+00,2015/06/17 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,187446,{FB6FD436-2D3C-4E82-9C76-263227FBB460},PARK,,,,,,
1460369.25184897,528244.603867561,3955,034,BENCH,-76.47825064,39.11597876,31, , , ,2013/05/21 00:00:00+00,2015/11/03 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Bodkin Park,,,187447,{9D6AE4DA-0190-4372-9015-DA6BDB7AFB89},PARK,,8263 Bodkin Ave,Pasadena,21122,8413,
1442837.69472055,464656.240230888,3956,093,BENCH,-76.54116579,38.94164635,31, , , ,2013/04/26 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,London Town House and Gardens,,,187448,{87817E44-3A68-42B4-BA8E-49C89A1E7090},PARK,,839 Londontown Rd,Edgewater,21037,8392,
1439135.8566518,463068.398262233,3957,061,ALUMINUM BENCH SET IN CONC,-76.55420801,38.93733697,30, , , ,2013/07/10 00:00:00+00,2018/12/28 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Edgewater Park,,,187449,{16068289-07DA-4F66-989F-2C6FFB064C86},PARK,,209 Maryland Way,Edgewater,21037,8351,
1397473.64174806,407351.567110807,3958,002,MARSH BOARDWALK TRAIL,-76.70131757,38.78481896,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Jug%20Bay/JUGBAY0220131.JPG, ,2013/02/20 00:00:00+00,2021/04/08 16:55:18+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Jug Bay Wetlands Sanctuary,,,187450,{4B8DEA8E-A7B7-4408-9A43-F550398B61FA},PARK,,1361 Wrighton Rd,Lothian,20711,8334,
1399364.51296631,550812.339899972,3959,042,BRIDGE (CONCRETE),-76.69299163,39.17870058,55, , , ,2013/08/22 00:00:00+00,2015/11/04 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,BWI Trail,Bridge (north from Stoney Run Rd),,2676,{B41BF0AA-9050-4602-B9FA-030242703295},PARK,,,,,,
1422175.64122847,488421.923014387,3960,024,sign,-76.6134561,39.00716212,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Bacon%20Ridge%20Natural%20Area/IMG_001571.jpg, ,2017/01/31 00:00:00+00,2017/04/18 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Bacon Ridge Natural Area,,,187451,{D68B5EE4-79CE-491A-8194-03ED1D6AC0A2},PARK,,1284 Bacon Ridge Rd,Crownsville,21032,,
1458689.17646897,464641.597543642,3961,130,BENCH,-76.48543547,38.9413741,31, , , ,2013/07/09 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Peninsula Park,,,187452,{40DC2757-F306-448E-AD9E-DC91FDF8DC97},PARK,,1005 Bay Ridge Rd,Annapolis,21403,8366,
1409492.16167422,558577.821416229,3962,042,YIELD,-76.65716288,39.19992219,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/BWI%20Trail/GW08211310.JPG, ,2013/08/21 00:00:00+00,2018/12/27 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,BWI Trail,,,187453,{A85EB984-7511-4EF5-AFCC-C4D4A069FD68},PARK,,,,,,
1458856.12003273,484184.491856724,3963,087,BIKE RACK,-76.48446051,38.99502994,40, , , ,2013/06/28 00:00:00+00,2018/12/31 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Jonas and Anne Catharine Green Park,Bike Rack,,2360,{8B310BD8-6BDB-4F6F-977B-5FA40F866E5B},PARK,,2001 Baltimore Annapolis Blvd,Annapolis,21409,8100,
1430708.58610481,522707.386267483,3964,003,BENCH,-76.58287693,39.10119457,30, , , ,2013/02/04 00:00:00+00,2019/01/09 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Kinder Farm Park,,,187454,{6522079A-BA28-4BAF-B1CB-945D3B5C073B},PARK,,1001 Kinder Farm Park Rd,Millersville,21108,8323,
1453132.40936731,463465.982112721,3965,006,DOG WASTE STATION,-76.5049943,38.93823059,52, , , ,2013/02/27 00:00:00+00,2021/04/29 15:14:32+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Quiet Waters Park,,,187455,{0385B1B9-F280-4383-8A0F-3C3A79D7413A},PARK,,600 Quiet Waters Park Rd,Eastport,21403,8241,
1430316.3801963,522315.657064065,3966,003,Residence,-76.58426524,39.10012394,11, , , ,2013/02/05 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Kinder Farm Park,Residence (south of Superintendent's),,1630,{A588F24A-7A5E-4E25-BC79-0E876C9B3E96},PARK,Kinder Farm Park - Residence (south of Superintendent's),1001 Kinder Farm Park Rd,Millersville,21108,8323,
1419999.74761438,568368.826440483,3967,040,BLEACHERS,-76.61994191,39.22668954,34, , , ,2013/04/23 00:00:00+00,2015/11/03 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Brooklyn Park I,,,187456,{51127B94-CB7D-4CD8-AC92-7981DA6F576C},PARK,,310 10th Ave,Brooklyn,21225,8397,
1429733.69008872,521250.02828981,3968,003,Shed - 144 Gali Sanchez Way,-76.58633545,39.09720541,11, , , ,2013/02/05 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Kinder Farm Park,Shed (144 Gali Sanchez Way),,1623,{F03C6CFF-C03E-4371-9FFF-070E1957C382},PARK,Kinder Farm Park - Shed (144 Gali Sanchez Way),1001 Kinder Farm Park Rd,Millersville,21108,8323,Rec and Parks
1439433.07423322,463432.41623497,3969,061,Storage - Sea Container/8X20,-76.55315685,38.93833247,11, , , ,2013/07/10 00:00:00+00,2021/06/23 18:40:41+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Edgewater Park,,,216820,{DFD27721-4A84-481B-B5DC-676885D494CC},PARK,Edgewater Park - Storage - Sea Container,209 Maryland Way,Edgewater,21037,8351,Rec and Parks
1457513.69391181,489579.123455897,3970,175,BIKE ROUTE,-76.48907751,39.00986246,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG09091322.JPG, ,2013/09/09 00:00:00+00,2021/04/08 16:11:43+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,B and A Trail,,,187457,{8A6D1B6B-C90A-4D45-8CEC-DF83CD3D39FB},PARK,,,,,,
1461744.63492498,507913.047089815,3971,160,CORNER OF WOODEN FENCE FOR PARKING AREA ?,-76.47381625,39.06013474,13, , , ,2014/01/28 00:00:00+00,2021/06/23 18:40:41+00,ITGLAD00@AACO,2019/06/04 00:00:00+00,ITVBOD20,Spriggs Farm Park on the Magothy,,,216821,{2085613E-AB73-4691-9A88-694518576DB1},PARK,,965 Bayberry Dr,Arnold,21012,,
1450249.29144588,430288.190856889,3972,150,ALUMINUM BENCH SET IN CONC,-76.51574903,38.84717621,30, , , ,2013/08/22 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITGLAD00@AACO,Shady Side Park,,,187458,{DF7C593A-49C6-4C0B-B27E-4C8A5310B3EC},PARK,,1355 E West Shady Side Rd,Shady Side,20764,8375,
